Data;id_vendedor;id_veiculo;id_agencia
2020-01-05;44;10;10
2020-01-05;44;11;10
2020-01-05;44;5;10
2020-01-05;44;9;10
2020-01-01;44;7;10
2020-01-01;44;9;10
2020-01-01;44;5;10
2020-01-01;44;6;10
2020-01-01;44;7;10
2020-01-01;44;5;10
2020-01-01;44;6;10
2020-01-01;44;1;10
2020-01-01;44;9;10
2020-01-01;44;1;10
2020-01-01;44;3;10
2020-02-27;44;2;10
2020-02-27;44;10;10
2020-02-27;44;8;10
2020-02-27;44;7;10
2020-02-27;44;3;10
2020-02-27;44;1;10
2020-02-27;44;10;10
2020-02-27;44;8;10
2020-02-26;44;1;10
2020-02-26;44;9;10
2020-02-26;44;6;10
2020-02-26;44;5;10
2020-02-16;44;9;10
2020-02-16;44;9;10
2020-02-16;44;1;10
2020-02-16;44;2;10
2020-02-16;44;3;10
2020-02-16;44;1;10
2020-02-16;44;11;10
2020-02-16;44;9;10
2020-02-16;44;4;10
2020-02-16;44;8;10
2020-02-16;44;11;10
2020-02-24;44;1;10
2020-02-24;44;9;10
2020-02-24;44;11;10
2020-02-24;44;1;10
2020-02-24;44;5;10
2020-02-15;44;3;10
2020-02-15;44;8;10
2020-02-15;44;1;10
2020-02-15;44;4;10
2020-02-15;44;1;10
2020-02-15;44;6;10
2020-02-15;44;7;10
2020-02-15;44;5;10
2020-02-24;44;6;10
2020-02-22;44;2;10
2020-02-22;44;11;10
2020-02-22;44;11;10
2020-02-22;44;2;10
2020-02-22;44;5;10
2020-02-22;44;5;10
2020-02-22;44;7;10
2020-02-24;44;10;10
2020-02-24;44;1;10
2020-02-24;44;10;10
2020-02-24;44;7;10
2020-02-24;44;7;10
2020-02-24;44;7;10
2020-02-24;44;9;10
2020-02-24;44;2;10
2020-02-24;44;3;10
2020-02-24;44;2;10
2020-02-24;44;7;10
2020-02-26;44;2;10
2020-02-26;44;9;10
2020-02-26;44;4;10
2020-02-26;44;7;10
2020-02-26;44;4;10
2020-02-14;44;6;10
2020-02-14;44;1;10
2020-02-14;44;7;10
2020-02-02;44;2;10
2020-03-14;44;10;10
2020-03-14;44;7;10
2020-03-14;44;3;10
2020-03-14;44;7;10
2020-03-14;44;2;10
2020-03-14;44;7;10
2020-03-14;44;10;10
2020-03-14;44;7;10
2020-03-22;44;7;10
2020-03-22;44;4;10
2020-03-22;44;6;10
2020-03-22;44;11;10
2020-03-22;44;1;10
2020-03-24;44;3;10
2020-03-24;44;5;10
2020-03-24;44;11;10
2020-03-24;44;3;10
2020-03-24;44;10;10
2020-03-24;44;11;10
2020-03-24;44;2;10
2020-03-24;44;8;10
2020-03-24;44;4;10
2020-03-24;44;8;10
2020-03-24;44;3;10
2020-03-01;44;1;10
2020-03-01;44;11;10
2020-03-01;44;4;10
2020-03-18;44;6;10
2020-03-18;44;3;10
2020-03-18;44;2;10
2020-03-18;44;5;10
2020-03-18;44;11;10
2020-03-18;44;7;10
2020-03-18;44;1;10
2020-03-18;44;5;10
2020-04-09;44;10;10
2020-04-09;44;6;10
2020-04-09;44;10;10
2020-04-10;44;3;10
2020-04-10;44;2;10
2020-04-10;44;5;10
2020-04-10;44;7;10
2020-04-10;44;11;10
2020-04-27;44;9;10
2020-04-27;44;5;10
2020-04-27;44;7;10
2020-04-27;44;9;10
2020-04-21;44;7;10
2020-04-21;44;3;10
2020-04-22;44;7;10
2020-04-22;44;4;10
2020-04-22;44;9;10
2020-04-22;44;11;10
2020-04-22;44;1;10
2020-04-22;44;8;10
2020-04-22;44;9;10
2020-04-27;44;6;10
2020-04-27;44;9;10
2020-04-27;44;9;10
2020-04-27;44;7;10
2020-04-27;44;4;10
2020-04-27;44;8;10
2020-04-27;44;1;10
2020-04-25;44;6;10
2020-04-25;44;6;10
2020-04-25;44;1;10
2020-04-11;44;1;10
2020-04-11;44;4;10
2020-04-11;44;7;10
2020-04-11;44;5;10
2020-04-11;44;11;10
2020-04-11;44;3;10
2020-04-11;44;9;10
2020-04-11;44;1;10
2020-04-11;44;1;10
2020-04-11;44;7;10
2020-04-11;44;5;10
2020-04-01;44;11;10
2020-04-01;44;6;10
2020-04-01;44;2;10
2020-04-01;44;6;10
2020-04-01;44;3;10
2020-04-01;44;11;10
2020-04-01;44;5;10
2020-04-01;44;7;10
2020-04-14;44;6;10
2020-04-14;44;1;10
2020-04-14;44;11;10
2020-04-14;44;8;10
2020-04-14;44;4;10
2020-04-14;44;5;10
2020-04-14;44;2;10
2020-04-14;44;2;10
2020-04-22;44;2;10
2020-04-22;44;1;10
2020-04-22;44;2;10
2020-04-22;44;5;10
2020-04-22;44;9;10
2020-04-22;44;2;10
2020-04-22;44;8;10
2020-04-22;44;6;10
2020-04-22;44;4;10
2020-04-22;44;10;10
2020-04-22;44;8;10
2020-04-15;44;6;10
2020-04-15;44;5;10
2020-04-15;44;9;10
2020-04-15;44;1;10
2020-04-15;44;7;10
2020-04-15;44;9;10
2020-04-15;44;4;10
2020-04-15;44;3;10
2020-04-15;44;9;10
2020-04-15;44;8;10
2020-04-01;44;9;10
2020-04-01;44;6;10
2020-04-01;44;8;10
2020-04-01;44;3;10
2020-04-01;44;6;10
2020-04-01;44;7;10
2020-04-01;44;6;10
2020-04-01;44;3;10
2020-04-01;44;3;10
2020-04-01;44;10;10
2020-04-15;44;1;10
2020-04-15;44;7;10
2020-04-15;44;6;10
2020-04-15;44;2;10
2020-04-15;44;5;10
2020-04-15;44;5;10
2020-04-15;44;9;10
2020-04-15;44;1;10
2020-04-15;44;3;10
2020-04-15;44;7;10
2020-04-04;44;5;10
2020-04-04;44;4;10
2020-04-04;44;5;10
2020-04-04;44;3;10
2020-04-04;44;10;10
2020-04-04;44;11;10
2020-04-04;44;10;10
2020-04-04;44;4;10
2020-04-04;44;6;10
2020-04-04;44;11;10
2020-04-04;44;8;10
2020-04-15;44;11;10
2020-04-15;44;5;10
2020-04-15;44;5;10
2020-04-15;44;4;10
2020-04-15;44;4;10
2020-04-15;44;11;10
2020-04-09;44;3;10
2020-04-09;44;4;10
2020-04-09;44;10;10
2020-04-09;44;8;10
2020-04-27;44;5;10
2020-04-27;44;6;10
2020-04-27;44;6;10
2020-04-27;44;11;10
2020-04-27;44;9;10
2020-04-27;44;8;10
2020-04-27;44;5;10
2020-04-25;44;10;10
2020-04-25;44;7;10
2020-04-25;44;7;10
2020-04-25;44;6;10
2020-04-25;44;9;10
2020-04-25;44;11;10
2020-04-25;44;1;10
2020-04-25;44;8;10
2020-04-25;44;1;10
2020-04-25;44;6;10
2020-04-25;44;10;10
2020-04-25;44;11;10
2020-04-25;44;3;10
2020-04-25;44;9;10
2020-04-02;44;2;10
2020-04-02;44;1;10
2020-04-25;44;5;10
2020-04-25;44;2;10
2020-04-25;44;8;10
2020-04-25;44;7;10
2020-04-25;44;9;10
2020-04-25;44;2;10
2020-04-25;44;9;10
2020-04-25;44;5;10
2020-05-13;44;1;10
2020-05-13;44;11;10
2020-05-13;44;10;10
2020-05-13;44;5;10
2020-05-13;44;7;10
2020-05-13;44;1;10
2020-05-13;44;9;10
2020-05-13;44;11;10
2020-05-13;44;8;10
2020-05-13;44;9;10
2020-05-13;44;4;10
2020-05-20;44;8;10
2020-05-20;44;2;10
2020-05-20;44;5;10
2020-05-20;44;6;10
2020-05-20;44;7;10
2020-05-20;44;4;10
2020-05-20;44;7;10
2020-05-20;44;5;10
2020-05-20;44;8;10
2020-05-13;44;4;10
2020-05-13;44;5;10
2020-05-13;44;4;10
2020-05-13;44;5;10
2020-05-13;44;8;10
2020-05-13;44;1;10
2020-05-06;44;3;10
2020-05-06;44;1;10
2020-05-06;44;1;10
2020-05-06;44;3;10
2020-05-19;44;8;10
2020-05-19;44;4;10
2020-05-19;44;4;10
2020-05-19;44;3;10
2020-05-19;44;2;10
2020-05-19;44;7;10
2020-05-19;44;7;10
2020-05-19;44;8;10
2020-05-19;44;11;10
2020-05-19;44;6;10
2020-05-19;44;1;10
2020-06-27;44;11;10
2020-06-27;44;4;10
2020-06-27;44;2;10
2020-06-27;44;10;10
2020-06-27;44;7;10
2020-06-27;44;6;10
2020-06-27;44;5;10
2020-06-27;44;1;10
2020-06-01;44;6;10
2020-06-01;44;11;10
2020-06-01;44;7;10
2020-06-01;44;9;10
2020-06-01;44;10;10
2020-06-01;44;6;10
2020-06-01;44;2;10
2020-06-01;44;8;10
2020-06-01;44;6;10
2020-06-09;44;3;10
2020-06-09;44;1;10
2020-06-09;44;10;10
2020-06-09;44;11;10
2020-06-09;44;11;10
2020-06-09;44;7;10
2020-06-09;44;10;10
2020-06-09;44;7;10
2020-06-09;44;11;10
2020-06-01;44;3;10
2020-06-01;44;2;10
2020-06-01;44;6;10
2020-06-01;44;6;10
2020-06-01;44;6;10
2020-06-01;44;4;10
2020-06-01;44;6;10
2020-06-01;44;10;10
2020-06-01;44;4;10
2020-06-01;44;9;10
2020-06-01;44;7;10
2020-06-13;44;3;10
2020-06-20;44;5;10
2020-06-20;44;4;10
2020-06-05;44;3;10
2020-06-05;44;3;10
2020-06-05;44;7;10
2020-06-05;44;8;10
2020-06-05;44;1;10
2020-06-05;44;1;10
2020-06-05;44;2;10
2020-06-05;44;2;10
2020-06-09;44;7;10
2020-06-09;44;6;10
2020-06-09;44;6;10
2020-06-09;44;4;10
2020-06-09;44;6;10
2020-06-09;44;11;10
2020-06-21;44;6;10
2020-06-21;44;9;10
2020-06-21;44;4;10
2020-06-21;44;9;10
2020-06-21;44;5;10
2020-06-21;44;7;10
2020-06-21;44;6;10
2020-06-21;44;6;10
2020-06-21;44;6;10
2020-06-21;44;3;10
2020-06-10;44;11;10
2020-06-10;44;3;10
2020-06-10;44;7;10
2020-06-10;44;8;10
2020-06-10;44;10;10
2020-06-12;44;2;10
2020-06-12;44;7;10
2020-06-12;44;10;10
2020-06-09;44;6;10
2020-06-09;44;7;10
2020-06-09;44;11;10
2020-06-17;44;1;10
2020-06-17;44;2;10
2020-06-17;44;4;10
2020-06-17;44;8;10
2020-06-17;44;6;10
2020-06-05;44;3;10
2020-06-05;44;1;10
2020-06-05;44;1;10
2020-06-05;44;2;10
2020-06-05;44;4;10
2020-06-05;44;9;10
2020-06-05;44;3;10
2020-06-05;44;11;10
2020-06-05;44;6;10
2020-06-05;44;7;10
2020-06-05;44;11;10
2020-06-28;44;9;10
2020-06-28;44;7;10
2020-06-28;44;6;10
2020-06-28;44;4;10
2020-06-12;44;1;10
2020-06-12;44;6;10
2020-06-12;44;5;10
2020-06-12;44;10;10
2020-06-12;44;2;10
2020-06-12;44;1;10
2020-06-12;44;5;10
2020-06-12;44;11;10
2020-06-27;44;6;10
2020-06-27;44;2;10
2020-06-27;44;10;10
2020-06-27;44;9;10
2020-06-27;44;2;10
2020-06-27;44;8;10
2020-06-27;44;1;10
2020-06-27;44;10;10
2020-06-20;44;5;10
2020-06-20;44;8;10
2020-06-20;44;1;10
2020-06-20;44;8;10
2020-06-20;44;2;10
2020-06-20;44;10;10
2020-06-20;44;10;10
2020-06-20;44;2;10
2020-06-25;44;11;10
2020-06-25;44;1;10
2020-06-25;44;8;10
2020-06-27;44;4;10
2020-06-27;44;9;10
2020-06-27;44;3;10
2020-06-27;44;2;10
2020-06-27;44;2;10
2020-06-18;44;11;10
2020-06-15;44;7;10
2020-06-08;44;2;10
2020-06-08;44;10;10
2020-06-08;44;6;10
2020-06-08;44;2;10
2020-06-16;44;11;10
2020-06-16;44;1;10
2020-06-12;44;9;10
2020-06-12;44;2;10
2020-06-12;44;11;10
2020-06-12;44;8;10
2020-06-12;44;3;10
2020-07-21;44;10;10
2020-07-21;44;5;10
2020-07-21;44;1;10
2020-07-21;44;11;10
2020-07-21;44;7;10
2020-07-21;44;8;10
2020-07-21;44;9;10
2020-07-24;44;4;10
2020-07-24;44;1;10
2020-07-24;44;2;10
2020-07-24;44;9;10
2020-07-24;44;5;10
2020-07-24;44;3;10
2020-07-24;44;2;10
2020-07-19;44;8;10
2020-07-19;44;5;10
2020-07-19;44;9;10
2020-07-19;44;4;10
2020-07-19;44;9;10
2020-07-19;44;11;10
2020-07-01;44;1;10
2020-07-01;44;4;10
2020-07-01;44;9;10
2020-07-01;44;8;10
2020-07-01;44;3;10
2020-07-01;44;10;10
2020-07-01;44;5;10
2020-07-01;44;6;10
2020-07-01;44;2;10
2020-07-01;44;2;10
2020-07-12;44;11;10
2020-07-12;44;11;10
2020-07-12;44;8;10
2020-07-12;44;10;10
2020-07-12;44;6;10
2020-07-12;44;6;10
2020-07-12;44;1;10
2020-07-12;44;7;10
2020-07-12;44;1;10
2020-07-12;44;1;10
2020-08-23;44;5;10
2020-08-23;44;7;10
2020-08-23;44;5;10
2020-08-23;44;5;10
2020-08-23;44;7;10
2020-08-23;44;11;10
2020-08-23;44;3;10
2020-08-23;44;10;10
2020-08-23;44;11;10
2020-08-23;44;7;10
2020-08-23;44;3;10
2020-08-17;44;5;10
2020-08-17;44;7;10
2020-08-04;44;2;10
2020-08-04;44;9;10
2020-08-04;44;4;10
2020-08-04;44;8;10
2020-08-04;44;7;10
2020-08-04;44;3;10
2020-08-04;44;3;10
2020-08-07;44;3;10
2020-08-07;44;11;10
2020-08-07;44;3;10
2020-08-07;44;3;10
2020-08-07;44;8;10
2020-08-07;44;8;10
2020-08-07;44;11;10
2020-08-07;44;10;10
2020-08-07;44;1;10
2020-08-06;44;9;10
2020-08-06;44;2;10
2020-08-06;44;11;10
2020-08-06;44;9;10
2020-08-06;44;7;10
2020-08-09;44;5;10
2020-08-09;44;4;10
2020-08-09;44;1;10
2020-08-07;44;4;10
2020-08-07;44;4;10
2020-08-07;44;5;10
2020-08-07;44;8;10
2020-08-07;44;7;10
2020-08-24;44;9;10
2020-08-24;44;6;10
2020-08-08;44;11;10
2020-08-08;44;10;10
2020-08-08;44;2;10
2020-08-24;44;6;10
2020-08-24;44;9;10
2020-08-24;44;11;10
2020-08-16;44;8;10
2020-08-16;44;2;10
2020-08-16;44;7;10
2020-08-16;44;9;10
2020-08-16;44;10;10
2020-08-16;44;4;10
2020-08-16;44;2;10
2020-08-16;44;4;10
2020-08-16;44;1;10
2020-08-16;44;10;10
2020-08-16;44;2;10
2020-08-08;44;5;10
2020-08-08;44;4;10
2020-08-08;44;9;10
2020-08-08;44;6;10
2020-08-08;44;1;10
2020-08-08;44;11;10
2020-08-08;44;11;10
2020-08-08;44;10;10
2020-08-08;44;4;10
2020-08-08;44;2;10
2020-08-08;44;2;10
2020-08-26;44;7;10
2020-08-26;44;11;10
2020-08-26;44;3;10
2020-08-26;44;9;10
2020-08-26;44;6;10
2020-08-26;44;9;10
2020-08-15;44;11;10
2020-08-15;44;8;10
2020-08-15;44;11;10
2020-08-15;44;5;10
2020-08-15;44;5;10
2020-08-15;44;3;10
2020-08-15;44;9;10
2020-08-20;44;2;10
2020-08-20;44;8;10
2020-08-20;44;6;10
2020-08-20;44;4;10
2020-08-20;44;1;10
2020-08-20;44;9;10
2020-08-20;44;10;10
2020-08-20;44;4;10
2020-08-20;44;6;10
2020-08-20;44;8;10
2020-08-20;44;9;10
2020-08-06;44;4;10
2020-08-06;44;5;10
2020-08-06;44;7;10
2020-08-06;44;8;10
2020-08-06;44;9;10
2020-08-06;44;6;10
2020-08-06;44;8;10
2020-08-24;44;2;10
2020-08-24;44;10;10
2020-08-21;44;8;10
2020-08-21;44;5;10
2020-08-18;44;2;10
2020-08-18;44;1;10
2020-08-18;44;7;10
2020-08-18;44;4;10
2020-08-18;44;10;10
2020-08-18;44;6;10
2020-08-18;44;4;10
2020-08-18;44;8;10
2020-08-02;44;4;10
2020-08-02;44;4;10
2020-08-02;44;3;10
2020-08-02;44;4;10
2020-08-02;44;8;10
2020-08-08;44;5;10
2020-08-08;44;2;10
2020-08-08;44;11;10
2020-08-26;44;10;10
2020-08-26;44;11;10
2020-08-26;44;11;10
2020-08-26;44;4;10
2020-08-26;44;2;10
2020-08-26;44;8;10
2020-08-17;44;3;10
2020-08-17;44;5;10
2020-08-17;44;8;10
2020-08-17;44;2;10
2020-08-17;44;9;10
2020-08-17;44;5;10
2020-08-17;44;11;10
2020-08-17;44;6;10
2020-08-17;44;9;10
2020-08-17;44;3;10
2020-08-17;44;11;10
2020-08-16;44;6;10
2020-08-16;44;9;10
2020-08-16;44;10;10
2020-08-22;44;5;10
2020-08-22;44;2;10
2020-08-22;44;1;10
2020-08-22;44;2;10
2020-08-22;44;7;10
2020-08-22;44;9;10
2020-08-22;44;2;10
2020-08-22;44;5;10
2020-08-10;44;8;10
2020-08-10;44;11;10
2020-08-23;44;10;10
2020-08-23;44;3;10
2020-08-23;44;6;10
2020-08-23;44;3;10
2020-09-04;44;9;10
2020-09-04;44;10;10
2020-09-04;44;8;10
2020-09-04;44;6;10
2020-09-04;44;3;10
2020-09-04;44;2;10
2020-09-05;44;2;10
2020-09-05;44;2;10
2020-09-05;44;10;10
2020-09-05;44;11;10
2020-09-05;44;2;10
2020-09-05;44;9;10
2020-09-05;44;3;10
2020-09-01;44;2;10
2020-09-01;44;6;10
2020-09-01;44;5;10
2020-09-01;44;8;10
2020-09-01;44;1;10
2020-09-01;44;6;10
2020-09-23;44;6;10
2020-09-23;44;1;10
2020-09-23;44;1;10
2020-09-23;44;2;10
2020-09-23;44;4;10
2020-09-01;44;7;10
2020-09-01;44;3;10
2020-09-01;44;8;10
2020-09-01;44;6;10
2020-09-01;44;3;10
2020-09-01;44;3;10
2020-09-12;44;8;10
2020-09-12;44;1;10
2020-09-12;44;6;10
2020-09-12;44;2;10
2020-09-01;44;9;10
2020-09-01;44;5;10
2020-09-01;44;2;10
2020-09-01;44;11;10
2020-09-01;44;10;10
2020-09-04;44;9;10
2020-09-04;44;10;10
2020-09-04;44;3;10
2020-09-04;44;4;10
2020-09-04;44;10;10
2020-09-04;44;10;10
2020-09-04;44;8;10
2020-09-04;44;11;10
2020-09-04;44;10;10
2020-09-04;44;1;10
2020-09-04;44;11;10
2020-09-02;44;10;10
2020-09-02;44;2;10
2020-09-02;44;9;10
2020-09-02;44;3;10
2020-09-02;44;3;10
2020-09-02;44;6;10
2020-09-02;44;6;10
2020-09-02;44;5;10
2020-09-20;44;5;10
2020-09-20;44;4;10
2020-09-20;44;5;10
2020-09-20;44;10;10
2020-09-20;44;2;10
2020-09-20;44;9;10
2020-09-20;44;3;10
2020-09-20;44;10;10
2020-09-14;44;11;10
2020-09-14;44;7;10
2020-09-14;44;4;10
2020-09-14;44;3;10
2020-09-14;44;9;10
2020-09-14;44;10;10
2020-09-14;44;2;10
2020-09-14;44;4;10
2020-09-14;44;10;10
2020-09-14;44;8;10
2020-09-14;44;11;10
2020-09-01;44;4;10
2020-09-01;44;6;10
2020-09-01;44;9;10
2020-09-01;44;5;10
2020-09-01;44;11;10
2020-09-01;44;1;10
2020-09-25;44;2;10
2020-09-25;44;11;10
2020-09-25;44;2;10
2020-09-25;44;2;10
2020-09-25;44;4;10
2020-09-25;44;1;10
2020-09-25;44;10;10
2020-09-25;44;2;10
2020-09-25;44;7;10
2020-09-01;44;11;10
2020-09-01;44;5;10
2020-09-01;44;10;10
2020-09-01;44;3;10
2020-09-01;44;7;10
2020-09-01;44;10;10
2020-09-01;44;9;10
2020-09-01;44;6;10
2020-09-01;44;5;10
2020-09-01;44;3;10
2020-09-01;44;8;10
2020-09-27;44;6;10
2020-09-25;44;4;10
2020-09-25;44;5;10
2020-09-25;44;4;10
2020-09-25;44;9;10
2020-09-25;44;10;10
2020-09-25;44;11;10
2020-09-25;44;11;10
2020-09-25;44;9;10
2020-09-25;44;4;10
2020-09-25;44;5;10
2020-09-25;44;2;10
2020-09-21;44;5;10
2020-09-21;44;5;10
2020-09-21;44;4;10
2020-09-21;44;7;10
2020-09-16;44;7;10
2020-09-16;44;11;10
2020-09-16;44;11;10
2020-09-16;44;8;10
2020-09-16;44;2;10
2020-09-17;44;6;10
2020-09-17;44;3;10
2020-09-17;44;5;10
2020-09-17;44;7;10
2020-09-17;44;8;10
2020-09-17;44;10;10
2020-09-17;44;7;10
2020-09-17;44;9;10
2020-09-17;44;8;10
2020-09-17;44;6;10
2020-09-17;44;11;10
2020-09-21;44;1;10
2020-09-21;44;4;10
2020-09-21;44;5;10
2020-09-07;44;10;10
2020-09-07;44;1;10
2020-09-07;44;6;10
2020-09-07;44;4;10
2020-09-07;44;2;10
2020-09-07;44;8;10
2020-09-05;44;7;10
2020-09-05;44;1;10
2020-09-05;44;11;10
2020-09-05;44;2;10
2020-09-05;44;5;10
2020-09-05;44;8;10
2020-09-05;44;2;10
2020-09-14;44;5;10
2020-09-14;44;11;10
2020-09-14;44;7;10
2020-09-14;44;2;10
2020-09-14;44;5;10
2020-09-14;44;7;10
2020-09-14;44;10;10
2020-09-14;44;11;10
2020-09-14;44;8;10
2020-09-14;44;8;10
2020-09-04;44;4;10
2020-09-04;44;8;10
2020-09-04;44;11;10
2020-09-04;44;8;10
2020-09-04;44;2;10
2020-09-04;44;4;10
2020-09-04;44;10;10
2020-10-28;44;11;10
2020-10-28;44;3;10
2020-10-28;44;3;10
2020-10-28;44;6;10
2020-10-28;44;10;10
2020-10-28;44;2;10
2020-10-28;44;3;10
2020-10-01;44;6;10
2020-10-01;44;4;10
2020-10-01;44;11;10
2020-10-01;44;4;10
2020-10-01;44;8;10
2020-10-01;44;7;10
2020-10-01;44;1;10
2020-10-01;44;11;10
2020-10-22;44;4;10
2020-10-22;44;10;10
2020-10-22;44;5;10
2020-10-22;44;11;10
2020-11-07;44;2;10
2020-11-07;44;6;10
2020-11-07;44;4;10
2020-11-07;44;10;10
2020-11-07;44;1;10
2020-11-07;44;10;10
2020-11-07;44;9;10
2020-11-07;44;2;10
2020-11-08;44;7;10
2020-11-08;44;2;10
2020-11-08;44;9;10
2020-11-08;44;3;10
2020-11-08;44;3;10
2020-11-08;44;7;10
2020-11-08;44;9;10
2020-11-08;44;3;10
2020-11-08;44;9;10
2020-11-16;44;10;10
2020-11-16;44;7;10
2020-11-16;44;1;10
2020-11-16;44;3;10
2020-11-16;44;3;10
2020-11-16;44;3;10
2020-11-03;44;11;10
2020-11-03;44;4;10
2020-11-03;44;7;10
2020-11-03;44;3;10
2020-11-03;44;5;10
2020-11-03;44;8;10
2020-11-03;44;5;10
2020-11-03;44;9;10
2020-11-12;44;7;10
2020-11-12;44;7;10
2020-11-12;44;6;10
2020-11-12;44;3;10
2020-11-12;44;3;10
2020-11-12;44;8;10
2020-11-12;44;8;10
2020-11-12;44;2;10
2020-11-28;44;3;10
2020-11-28;44;10;10
2020-11-28;44;9;10
2020-11-28;44;10;10
2020-11-28;44;9;10
2020-11-18;44;11;10
2020-11-18;44;6;10
2020-11-18;44;11;10
2020-11-18;44;1;10
2020-11-25;44;9;10
2020-11-25;44;8;10
2020-11-25;44;11;10
2020-11-25;44;2;10
2020-11-25;44;8;10
2020-11-25;44;5;10
2020-11-25;44;8;10
2020-11-25;44;4;10
2020-11-25;44;7;10
2020-11-21;44;5;10
2020-11-21;44;9;10
2020-11-21;44;9;10
2020-11-21;44;2;10
2020-11-15;44;8;10
2020-11-15;44;9;10
2020-11-15;44;9;10
2020-11-15;44;9;10
2020-11-15;44;5;10
2020-11-15;44;7;10
2020-11-12;44;9;10
2020-11-12;44;2;10
2020-11-12;44;2;10
2020-11-24;44;10;10
2020-11-24;44;4;10
2020-11-24;44;7;10
2020-11-24;44;3;10
2020-11-24;44;2;10
2020-11-24;44;5;10
2020-11-24;44;1;10
2020-11-24;44;3;10
2020-11-24;44;5;10
2020-11-24;44;6;10
2020-11-24;44;6;10
2020-11-25;44;5;10
2020-11-25;44;10;10
2020-11-25;44;7;10
2020-11-25;44;1;10
2020-11-27;44;5;10
2020-11-27;44;11;10
2020-11-27;44;9;10
2020-11-27;44;11;10
2020-11-27;44;6;10
2020-11-27;44;5;10
2020-11-27;44;8;10
2020-11-27;44;1;10
2020-11-27;44;4;10
2020-11-27;44;1;10
2020-11-27;44;10;10
2020-11-26;44;11;10
2020-11-26;44;7;10
2020-11-26;44;5;10
2020-11-15;44;1;10
2020-11-15;44;9;10
2020-11-15;44;10;10
2020-11-15;44;7;10
2020-11-15;44;3;10
2020-11-15;44;6;10
2020-11-15;44;6;10
2020-11-15;44;8;10
2020-11-06;44;3;10
2020-11-06;44;1;10
2020-11-06;44;2;10
2020-11-06;44;1;10
2020-11-06;44;2;10
2020-11-06;44;4;10
2020-11-06;44;11;10
2020-11-01;44;11;10
2020-11-01;44;7;10
2020-11-01;44;4;10
2020-11-01;44;7;10
2020-11-01;44;10;10
2020-11-01;44;1;10
2020-11-10;44;11;10
2020-11-10;44;2;10
2020-11-10;44;3;10
2020-11-10;44;11;10
2020-11-10;44;10;10
2020-11-10;44;8;10
2020-11-10;44;6;10
2020-11-10;44;11;10
2020-11-19;44;11;10
2020-11-19;44;3;10
2020-11-19;44;4;10
2020-11-19;44;10;10
2020-11-19;44;5;10
2020-11-19;44;3;10
2020-11-19;44;5;10
2020-11-02;44;9;10
2020-01-12;45;2;9
2020-01-12;45;11;9
2020-01-12;45;8;9
2020-01-12;45;7;9
2020-01-16;45;6;9
2020-01-16;45;10;9
2020-01-16;45;10;9
2020-01-19;45;11;9
2020-01-19;45;11;9
2020-01-19;45;9;9
2020-01-19;45;5;9
2020-01-19;45;4;9
2020-01-19;45;1;9
2020-01-19;45;2;9
2020-01-21;45;9;9
2020-01-21;45;11;9
2020-01-21;45;6;9
2020-01-21;45;8;9
2020-01-21;45;11;9
2020-01-21;45;4;9
2020-01-21;45;10;9
2020-01-21;45;1;9
2020-01-21;45;8;9
2020-01-05;45;1;9
2020-01-05;45;5;9
2020-01-05;45;10;9
2020-01-05;45;9;9
2020-01-13;45;5;9
2020-01-13;45;11;9
2020-01-13;45;1;9
2020-01-13;45;9;9
2020-01-13;45;9;9
2020-01-14;45;8;9
2020-01-14;45;8;9
2020-01-14;45;7;9
2020-01-14;45;10;9
2020-01-04;45;4;9
2020-01-24;45;9;9
2020-01-24;45;5;9
2020-01-24;45;2;9
2020-01-24;45;9;9
2020-01-24;45;6;9
2020-01-24;45;7;9
2020-01-24;45;7;9
2020-01-24;45;3;9
2020-01-24;45;8;9
2020-01-25;45;5;9
2020-01-25;45;6;9
2020-01-25;45;10;9
2020-01-25;45;11;9
2020-01-25;45;1;9
2020-01-25;45;10;9
2020-01-25;45;11;9
2020-01-25;45;5;9
2020-01-16;45;9;9
2020-01-16;45;9;9
2020-01-16;45;11;9
2020-01-16;45;8;9
2020-01-16;45;8;9
2020-01-16;45;3;9
2020-01-16;45;6;9
2020-01-16;45;6;9
2020-01-16;45;5;9
2020-01-24;45;3;9
2020-01-24;45;8;9
2020-01-24;45;3;9
2020-01-24;45;1;9
2020-01-24;45;1;9
2020-01-24;45;4;9
2020-01-24;45;3;9
2020-01-24;45;5;9
2020-01-24;45;3;9
2020-01-24;45;2;9
2020-02-03;45;10;9
2020-02-03;45;4;9
2020-02-03;45;9;9
2020-02-03;45;9;9
2020-02-03;45;4;9
2020-02-03;45;3;9
2020-02-03;45;10;9
2020-02-03;45;5;9
2020-02-03;45;2;9
2020-02-20;45;3;9
2020-02-20;45;5;9
2020-02-20;45;10;9
2020-02-20;45;10;9
2020-02-20;45;11;9
2020-02-20;45;8;9
2020-02-20;45;11;9
2020-02-20;45;8;9
2020-02-20;45;7;9
2020-03-07;45;4;9
2020-03-07;45;3;9
2020-03-07;45;2;9
2020-03-07;45;1;9
2020-03-07;45;10;9
2020-03-07;45;7;9
2020-03-07;45;9;9
2020-03-07;45;5;9
2020-03-07;45;10;9
2020-03-07;45;1;9
2020-03-07;45;8;9
2020-03-12;45;6;9
2020-03-12;45;4;9
2020-03-12;45;7;9
2020-03-12;45;1;9
2020-03-12;45;5;9
2020-03-12;45;1;9
2020-03-16;45;7;9
